doc_id,Date,URL
131UKHL.txt,2007-01-24,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd240107/fourie-1.htm
132UKHL.txt,2007-03-28,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070328/golden-1.htm
133UKHL.txt,2007-07-11,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070711/hami-1.htm
134UKHL.txt,2007-03-28,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070328/grant-1.htm
135UKHL.txt,2007-03-21,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070321/huang%20-1.htm
136UKHL.txt,2007-12-05,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd071205/inrem%20-1.htm
137UKHL.txt,2007-07-31,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070731/office-1.htm
138UKHL.txt,2007-10-17,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd071017/johns-1.htm
139UKHL.txt,2007-07-25,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070725/jones%20-1.htm
140UKHL.txt,2007-03-28,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070328/jordan-1.htm
141UKHL.txt,2007-11-28,https://publications.parliament.uk/pa/ld200708/ldjudgmt/jd071128/kola-1.htm
142UKHL.txt,2007-07-04,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070704/lons-1.htm
143UKHL.txt,2007-04-25,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070425/melville-1.htm
144UKHL.txt,2007-10-17,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd071017/jamie-1.htm
145UKHL.txt,2007-05-02,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070502/obg-1.htm
146UKHL.txt,2007-03-14,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd070314/obrien-1.htm
147UKHL.txt,2007-10-31,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd071031/lloyds-1.htm
148UKHL.txt,2007-10-17,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd071017/ship-1.htm
149UKHL.txt,2007-10-17,https://publications.parliament.uk/pa/ld200607/ldjudgmt/jd071017/abdro-1.htm
